SalmGenRowID,FishTagID,BestEstimate,Prob1,2ndBestEstimate,Prob2,Comments
258,2017Ad_plus-F_1211,F,0.999800026,,0,
10,2017Ad_plus-F_1212,F,1,,0,
296,2017Ad_plus-F_1213,F,0.99970001,,0,
1128,2017Ad_plus-F_1214,F,0.958599985,S,0.030400001,3rd: LF. Prob: .011
1129,2017Ad_plus-F_1215,F,1,,0,
379,2017Ad_plus-F_122,LF,0.675000012,F,0.305700004,"3rd best: Spring, Prob: .0193"
380,2017Ad_plus-F_1220,F,0.851400018,LF,0.143099993,
297,2017Ad_plus-F_1221,F,0.99970001,,0,
381,2017Ad_plus-F_1222,F,0.999599993,,0,
382,2017Ad_plus-F_1223,F,0.997399986,,0,
383,2017Ad_plus-F_1224,F,0.99940002,,0,
384,2017Ad_plus-F_1225,F,0.998399973,,0,
195,2017Ad_plus-F_1226,F,0.999899983,,0,
385,2017Ad_plus-F_1227,F,0.989899993,LF,0.0101,
386,2017Ad_plus-F_1228,LF,0.567099988,F,0.431300014,
387,2017Ad_plus-F_1229,F,0.837100029,LF,0.162699997,
388,2017Ad_plus-F_123,F,0.962300003,LF,0.037700001,
11,2017Ad_plus-F_1230,F,1,,0,
389,2017Ad_plus-F_1231,F,0.770399988,LF,0.229599997,
390,2017Ad_plus-F_1232,F,0.983200014,LF,0.016799999,
196,2017Ad_plus-F_1233,F,0.999899983,,0,
12,2017Ad_plus-F_1234,F,1,,0,
391,2017Ad_plus-F_1235,F,0.998199999,,0,
13,2017Ad_plus-F_1236,F,1,,0,
392,2017Ad_plus-F_1237,F,0.996299982,,0,
14,2017Ad_plus-F_1238,F,1,,0,
393,2017Ad_plus-F_1239,F,0.724900007,LF,0.275099993,
197,2017Ad_plus-F_124,F,0.999899983,,0,
394,2017Ad_plus-F_1240,LF,0.977800012,F,0.0222,
395,2017Ad_plus-F_1241,F,0.96450001,LF,0.035399999,
396,2017Ad_plus-F_1242,F,0.999599993,,0,
15,2017Ad_plus-F_1243,F,1,,0,
16,2017Ad_plus-F_1244,F,1,,0,
397,2017Ad_plus-F_1245,F,0.93809998,LF,0.061700001,
398,2017Ad_plus-F_1246,F,0.999199986,,0,
399,2017Ad_plus-F_1247,F,0.996399999,,0,
259,2017Ad_plus-F_1248,F,0.999800026,,0,
400,2017Ad_plus-F_1249,F,0.996100008,,0,
401,2017Ad_plus-F_125,F,0.926199973,S,0.073799998,
402,2017Ad_plus-F_1250,F,0.998700023,,0,
198,2017Ad_plus-F_1251,F,0.999899983,,0,
17,2017Ad_plus-F_1252,F,1,,0,
298,2017Ad_plus-F_1253,F,0.99970001,,0,
18,2017Ad_plus-F_1254,F,1,,0,
1130,2017Ad_plus-F_1255,F,0.99089998,,0,
403,2017Ad_plus-F_1256,F,0.901199996,LF,0.098800004,
404,2017Ad_plus-F_1257,F,0.932600021,LF,0.067400001,
260,2017Ad_plus-F_1258,F,0.999800026,,0,
19,2017Ad_plus-F_1259,F,1,,0,
405,2017Ad_plus-F_126,F,0.998099983,,0,
406,2017Ad_plus-F_1260,F,0.912800014,LF,0.087200001,
199,2017Ad_plus-F_1261,F,0.999899983,,0,
407,2017Ad_plus-F_1262,F,0.953700006,LF,0.046,
408,2017Ad_plus-F_1263,F,0.999199986,,0,
409,2017Ad_plus-F_1264,F,0.993300021,,0,
410,2017Ad_plus-F_1265,F,0.997399986,,0,
411,2017Ad_plus-F_1266,F,0.996800005,,0,
412,2017Ad_plus-F_1267,F,0.99879998,,0,
200,2017Ad_plus-F_1268,F,0.999899983,,0,
413,2017Ad_plus-F_1269,F,0.994099975,,0,
414,2017Ad_plus-F_127,F,0.948300004,S,0.0277,3rd: LF. Prob: .024
415,2017Ad_plus-F_1277,F,0.878400028,LF,0.121600002,
201,2017Ad_plus-F_1278,F,0.999899983,,0,
20,2017Ad_plus-F_1279,F,1,,0,
1131,2017Ad_plus-F_128,F,0.993200004,,0,
416,2017Ad_plus-F_1280,F,0.995299995,,0,
417,2017Ad_plus-F_1281,F,0.996800005,,0,
418,2017Ad_plus-F_1282,F,0.937399983,LF,0.062600002,
202,2017Ad_plus-F_1283,F,0.999899983,,0,
419,2017Ad_plus-F_1284,F,0.997200012,,0,
203,2017Ad_plus-F_1285,F,0.999899983,,0,
1132,2017Ad_plus-F_1286,F,0.976899981,LF,0.0231,
204,2017Ad_plus-F_1287,F,0.999899983,,0,
420,2017Ad_plus-F_1288,F,0.57980001,LF,0.42019999,
421,2017Ad_plus-F_1289,F,0.988499999,LF,0.0075,
422,2017Ad_plus-F_129,F,0.992900014,,0,
423,2017Ad_plus-F_1290,F,0.999599993,,0,
205,2017Ad_plus-F_1291,F,0.999899983,,0,
21,2017Ad_plus-F_1292,F,1,,0,
424,2017Ad_plus-F_1293,F,0.96359998,LF,0.036400001,
206,2017Ad_plus-F_1294,F,0.999899983,,0,
425,2017Ad_plus-F_1295,F,0.783299983,LF,0.216700003,
426,2017Ad_plus-F_1296,F,0.970700026,LF,0.029300001,
427,2017Ad_plus-F_1297,F,0.808099985,LF,0.191799998,
1133,2017Ad_plus-F_1298,F,0.999800026,,0,
428,2017Ad_plus-F_1299,F,0.996100008,,0,
207,2017Ad_plus-F_130,F,0.999899983,,0,
429,2017Ad_plus-F_1300,F,0.998300016,,0,
22,2017Ad_plus-F_1301,F,1,,0,
430,2017Ad_plus-F_131,F,0.997200012,,0,
1134,2017Ad_plus-F_1311,F,1,,0,
1135,2017Ad_plus-F_1312,F,1,,0,
23,2017Ad_plus-F_1313,F,1,,0,
1136,2017Ad_plus-F_1314,F,0.999899983,,0,
1137,2017Ad_plus-F_1315,F,0.960200012,S,0.033300001,
1138,2017Ad_plus-F_1316,F,0.995700002,,0,
24,2017Ad_plus-F_1317,F,1,,0,
25,2017Ad_plus-F_1318,F,1,,0,
431,2017Ad_plus-F_1319,F,0.99849999,,0,
432,2017Ad_plus-F_132,F,0.991299987,,0,
433,2017Ad_plus-F_1320,F,0.658399999,LF,0.341600001,
434,2017Ad_plus-F_1321,F,0.92809999,LF,0.071800001,
26,2017Ad_plus-F_1322,F,1,,0,
435,2017Ad_plus-F_1323,F,0.986800015,LF,0.0132,
436,2017Ad_plus-F_1324,LF,0.860899985,F,0.0138,
1139,2017Ad_plus-F_1325,F,0.954100013,,0,
437,2017Ad_plus-F_1326,F,0.999199986,,0,
438,2017Ad_plus-F_1327,F,0.992799997,,0,
27,2017Ad_plus-F_1328,F,1,,0,
439,2017Ad_plus-F_1329,LF,0.854700029,F,0.143299997,
440,2017Ad_plus-F_133,F,0.998700023,,0,
441,2017Ad_plus-F_1330,F,0.933000028,LF,0.048500001,3rd: S. Prob: .0184
442,2017Ad_plus-F_1331,F,0.989600003,LF,0.0104,
443,2017Ad_plus-F_1332,F,0.999499977,,0,
444,2017Ad_plus-F_1333,F,0.541999996,LF,0.458000004,
445,2017Ad_plus-F_1334,F,0.998399973,,0,
1140,2017Ad_plus-F_1335,F,0.979300022,LF,0.0207,
28,2017Ad_plus-F_1336,F,1,,0,
446,2017Ad_plus-F_1337,F,0.997500002,,0,
447,2017Ad_plus-F_1338,LF,0.6796,F,0.320199996,
1141,2017Ad_plus-F_1339,F,0.553799987,S,0.446200013,
448,2017Ad_plus-F_134,F,0.999599993,,0,
449,2017Ad_plus-F_135,F,0.995500028,,0,
450,2017Ad_plus-F_136,F,0.599099994,LF,0.32190001,3rd: S. Prob: .0789
451,2017Ad_plus-F_137,F,0.99089998,,0,
29,2017Ad_plus-F_1374,F,1,,0,
30,2017Ad_plus-F_1375,F,1,,0,
1142,2017Ad_plus-F_1376,F,1,,0,
1209,2017Ad_plus-F_1377,LF,0.947399974,F,0.0524,
1210,2017Ad_plus-F_1378,LF,0.923799992,F,0.075499997,
261,2017Ad_plus-F_1379,F,0.999800026,,0,
31,2017Ad_plus-F_138,F,1,,0,
452,2017Ad_plus-F_1380,F,0.999300003,,0,
453,2017Ad_plus-F_1381,LF,0.577899992,F,0.411900014,3rd: S. Prob: .0102
454,2017Ad_plus-F_1382,F,0.999599993,,0,
299,2017Ad_plus-F_1383,F,0.99970001,,0,
455,2017Ad_plus-F_1384,F,0.95660001,LF,0.043400001,
300,2017Ad_plus-F_1385,F,0.99970001,,0,
456,2017Ad_plus-F_1386,F,0.996999979,,0,
457,2017Ad_plus-F_1387,F,0.926699996,LF,0.073299997,
458,2017Ad_plus-F_1388,F,0.994700015,,0,
459,2017Ad_plus-F_1389,F,0.992900014,,0,
460,2017Ad_plus-F_139,F,0.993300021,,0,
32,2017Ad_plus-F_1390,F,1,,0,
461,2017Ad_plus-F_1391,F,0.843500018,LF,0.155699998,
462,2017Ad_plus-F_1392,F,0.975600004,LF,0.023700001,
463,2017Ad_plus-F_1393,F,0.890999973,LF,0.108999997,
464,2017Ad_plus-F_140,F,0.995999992,,0,
465,2017Ad_plus-F_1402,F,0.577000022,LF,0.423000008,
466,2017Ad_plus-F_1403,F,0.990100026,,0,
1143,2017Ad_plus-F_1404,F,0.958700001,LF,0.041299999,
33,2017Ad_plus-F_1405,F,1,,0,
467,2017Ad_plus-F_1406,F,0.904100001,LF,0.095100001,
468,2017Ad_plus-F_1407,F,0.997300029,,0,
469,2017Ad_plus-F_1408,F,0.996399999,,0,
470,2017Ad_plus-F_1409,F,0.752799988,LF,0.247199997,
34,2017Ad_plus-F_141,F,1,,0,
471,2017Ad_plus-F_1410,F,0.922800004,LF,0.077200003,
472,2017Ad_plus-F_1411,F,0.975300014,LF,0.024700001,
35,2017Ad_plus-F_1412,F,1,,0,
36,2017Ad_plus-F_1413,F,1,,0,
473,2017Ad_plus-F_1414,F,0.999599993,,0,
474,2017Ad_plus-F_1415,F,0.951399982,LF,0.048599999,
475,2017Ad_plus-F_1416,F,0.995999992,,0,
37,2017Ad_plus-F_1417,F,1,,0,
476,2017Ad_plus-F_1418,F,0.998099983,,0,
477,2017Ad_plus-F_1419,F,0.998199999,,0,
38,2017Ad_plus-F_142,F,1,,0,
478,2017Ad_plus-F_1420,F,0.998199999,,0,
479,2017Ad_plus-F_1421,F,0.99940002,,0,
1144,2017Ad_plus-F_1422,F,0.983299971,LF,0.0167,
480,2017Ad_plus-F_1423,F,0.999199986,,0,
39,2017Ad_plus-F_143,F,1,,0,
481,2017Ad_plus-F_1437,F,0.983099997,LF,0.016899999,
482,2017Ad_plus-F_1438,F,0.995700002,,0,
40,2017Ad_plus-F_1439,F,1,,0,
41,2017Ad_plus-F_144,F,1,,0,
483,2017Ad_plus-F_1440,F,0.716700017,LF,0.283300012,
1145,2017Ad_plus-F_1441,F,0.98299998,LF,0.0167,
42,2017Ad_plus-F_1442,F,1,,0,
484,2017Ad_plus-F_1443,F,0.861899972,LF,0.138099998,
485,2017Ad_plus-F_1444,F,0.894900024,LF,0.1052,
486,2017Ad_plus-F_1445,F,0.991699994,,0,
487,2017Ad_plus-F_1446,F,0.992600024,,0,
488,2017Ad_plus-F_1447,F,0.954699993,LF,0.045299999,
262,2017Ad_plus-F_1448,F,0.999800026,,0,
489,2017Ad_plus-F_1449,F,0.997799993,,0,
490,2017Ad_plus-F_145,F,0.507799983,S,0.491899997,
43,2017Ad_plus-F_1450,F,1,,0,
1146,2017Ad_plus-F_1451,F,0.995700002,,0,
491,2017Ad_plus-F_1454,F,0.999000013,,0,
1147,2017Ad_plus-F_1455,F,0.9005,LF,0.0995,
1148,2017Ad_plus-F_1456,F,1,,0,
492,2017Ad_plus-F_1457,F,0.993600011,,0,
1149,2017Ad_plus-F_1458,F,0.998000026,,0,
1150,2017Ad_plus-F_1459,F,0.981899977,LF,0.018100001,
493,2017Ad_plus-F_146,F,0.979799986,S,0.0187,
208,2017Ad_plus-F_1460,F,0.999899983,,0,
44,2017Ad_plus-F_1461,F,1,,0,
494,2017Ad_plus-F_1462,F,0.991999984,,0,
495,2017Ad_plus-F_1463,F,0.993600011,,0,
301,2017Ad_plus-F_1464,F,0.99970001,,0,
496,2017Ad_plus-F_1465,F,0.999100029,,0,
497,2017Ad_plus-F_1466,F,0.992900014,,0,
498,2017Ad_plus-F_1467,F,0.99059999,,0,
499,2017Ad_plus-F_1468,F,0.99849999,,0,
1151,2017Ad_plus-F_1469,F,0.998000026,,0,
263,2017Ad_plus-F_147,F,0.999800026,,0,
1152,2017Ad_plus-F_1470,F,1,,0,
500,2017Ad_plus-F_1471,F,0.999499977,,0,
45,2017Ad_plus-F_1475,F,1,,0,
908,2017Ad_plus-F_1476,F,1,,0,
501,2017Ad_plus-F_1477,F,0.996200025,,0,
46,2017Ad_plus-F_1478,F,1,,0,
209,2017Ad_plus-F_1479,F,0.999899983,,0,
47,2017Ad_plus-F_148,F,1,,0,
48,2017Ad_plus-F_1480,F,1,,0,
502,2017Ad_plus-F_1481,F,0.99180001,,0,
503,2017Ad_plus-F_1482,F,0.957700014,LF,0.042300001,
909,2017Ad_plus-F_1483,F,0.985899985,LF,0.0141,
910,2017Ad_plus-F_1484,F,0.999599993,,0,
504,2017Ad_plus-F_1485,F,0.997399986,,0,
210,2017Ad_plus-F_1486,F,0.999899983,,0,
911,2017Ad_plus-F_1487,F,0.764400005,LF,0.235599995,
49,2017Ad_plus-F_1488,F,1,,0,
505,2017Ad_plus-F_1489,F,0.994799972,,0,
506,2017Ad_plus-F_149,F,0.959999979,LF,0.039999999,
507,2017Ad_plus-F_150,LF,0.966899991,S,0.029300001,
508,2017Ad_plus-F_151,F,0.999499977,,0,
912,2017Ad_plus-F_1512,F,0.940400004,LF,0.0581,
913,2017Ad_plus-F_1513,F,0.987500012,LF,0.0125,
509,2017Ad_plus-F_1514,F,0.966000021,LF,0.033799998,
510,2017Ad_plus-F_1515,F,0.942200005,LF,0.057799999,
50,2017Ad_plus-F_1516,F,1,,0,
511,2017Ad_plus-F_1517,F,0.953499973,LF,0.046500001,
512,2017Ad_plus-F_1518,F,0.987399995,LF,0.0124,
513,2017Ad_plus-F_1519,F,0.999499977,,0,
51,2017Ad_plus-F_152,F,1,,0,
514,2017Ad_plus-F_1520,F,0.995999992,,0,
515,2017Ad_plus-F_1521,F,0.999499977,,0,
264,2017Ad_plus-F_1522,F,0.999800026,,0,
52,2017Ad_plus-F_1523,F,1,,0,
53,2017Ad_plus-F_1524,F,1,,0,
265,2017Ad_plus-F_1525,F,0.999800026,,0,
54,2017Ad_plus-F_1526,F,1,,0,
516,2017Ad_plus-F_1527,F,0.998399973,,0,
211,2017Ad_plus-F_1528,F,0.999899983,,0,
55,2017Ad_plus-F_1529,F,1,,0,
517,2017Ad_plus-F_153,F,0.99940002,,0,
518,2017Ad_plus-F_1530,F,0.999499977,,0,
519,2017Ad_plus-F_1531,F,0.993700027,,0,
520,2017Ad_plus-F_1532,F,0.999599993,,0,
521,2017Ad_plus-F_1534,F,0.837899983,LF,0.161500007,
56,2017Ad_plus-F_1535,F,1,,0,
522,2017Ad_plus-F_1536,F,0.998300016,,0,
57,2017Ad_plus-F_1537,F,1,,0,
914,2017Ad_plus-F_1538,F,0.820100009,S,0.146400005,3rd: LF. Prob: 0.0335
915,2017Ad_plus-F_1539,F,0.992900014,,0,
523,2017Ad_plus-F_154,F,0.904299974,LF,0.092299998,
916,2017Ad_plus-F_1540,F,0.99849999,,0,
917,2017Ad_plus-F_1541,F,0.989400029,LF,0.0106,
524,2017Ad_plus-F_1542,F,0.999599993,,0,
525,2017Ad_plus-F_1543,F,0.995000005,,0,
526,2017Ad_plus-F_1544,F,0.997900009,,0,
527,2017Ad_plus-F_1545,F,0.997699976,,0,
528,2017Ad_plus-F_1546,F,0.876800001,LF,0.110600002,3rd: S. Prob: .0127
529,2017Ad_plus-F_1547,F,0.952000022,LF,0.048,
530,2017Ad_plus-F_1548,F,0.905399978,LF,0.094599999,
58,2017Ad_plus-F_1549,F,1,,0,
302,2017Ad_plus-F_155,F,0.99970001,,0,
531,2017Ad_plus-F_1550,F,0.972000003,LF,0.028000001,
532,2017Ad_plus-F_1551,F,0.661499977,LF,0.338499993,
59,2017Ad_plus-F_1552,F,1,,0,
533,2017Ad_plus-F_1557,F,0.909200013,LF,0.090700001,
534,2017Ad_plus-F_1558,F,0.999000013,,0,
918,2017Ad_plus-F_1559,F,0.997099996,,0,
535,2017Ad_plus-F_156,LF,0.966400027,F,0.033300001,
919,2017Ad_plus-F_1560,F,0.99970001,,0,
920,2017Ad_plus-F_1561,F,0.839900017,LF,0.160099998,
536,2017Ad_plus-F_1562,F,0.999599993,,0,
921,2017Ad_plus-F_1563,F,0.998199999,,0,
922,2017Ad_plus-F_1564,F,0.99970001,,0,
923,2017Ad_plus-F_1565,F,0.504899979,LF,0.495099992,
537,2017Ad_plus-F_1566,F,0.981299996,LF,0.0164,
266,2017Ad_plus-F_1567,F,0.999800026,,0,
538,2017Ad_plus-F_1568,F,0.982200027,LF,0.0178,
924,2017Ad_plus-F_1569,F,0.999300003,,0,
539,2017Ad_plus-F_157,F,0.998899996,,0,
925,2017Ad_plus-F_1570,F,0.999800026,,0,
60,2017Ad_plus-F_1571,F,1,,0,
926,2017Ad_plus-F_1572,F,0.898800015,LF,0.100299999,
927,2017Ad_plus-F_1573,F,0.788100004,LF,0.211899996,
61,2017Ad_plus-F_1574,F,1,,0,
540,2017Ad_plus-F_1575,F,0.999499977,,0,
541,2017Ad_plus-F_1576,LF,0.82249999,F,0.172199994,
303,2017Ad_plus-F_1577,F,0.99970001,,0,
928,2017Ad_plus-F_1578,F,0.852199972,LF,0.147799999,
929,2017Ad_plus-F_1579,F,0.775300026,LF,0.224700004,
542,2017Ad_plus-F_158,F,0.999599993,,0,
543,2017Ad_plus-F_1580,F,0.947000027,LF,0.0528,
62,2017Ad_plus-F_1581,F,1,,0,
930,2017Ad_plus-F_1582,F,0.99970001,,0,
931,2017Ad_plus-F_1583,F,0.9921,,0,
932,2017Ad_plus-F_1584,F,0.99940002,,0,
544,2017Ad_plus-F_1585,F,0.987100005,LF,0.0126,
212,2017Ad_plus-F_1586,F,0.999899983,,0,
545,2017Ad_plus-F_1587,F,0.998300016,,0,
546,2017Ad_plus-F_1588,F,0.953299999,S,0.046700001,
933,2017Ad_plus-F_1589,F,0.984700024,LF,0.014,
63,2017Ad_plus-F_159,F,1,,0,
934,2017Ad_plus-F_1590,F,0.999899983,,0,
935,2017Ad_plus-F_1591,F,0.985199988,LF,0.0148,
936,2017Ad_plus-F_1592,F,0.993900001,,0,
937,2017Ad_plus-F_1593,F,0.999899983,,0,
938,2017Ad_plus-F_1594,F,0.634199977,LF,0.365799993,
939,2017Ad_plus-F_1595,F,0.864300013,LF,0.1347,
940,2017Ad_plus-F_1596,F,1,,0,
941,2017Ad_plus-F_1597,F,0.967400014,LF,0.032200001,
942,2017Ad_plus-F_1598,F,0.811699986,LF,0.188299999,
943,2017Ad_plus-F_1599,F,1,,0,
547,2017Ad_plus-F_160,F,0.989499986,LF,0.0105,
944,2017Ad_plus-F_1600,F,0.99970001,,0,
945,2017Ad_plus-F_1601,F,0.992900014,,0,
946,2017Ad_plus-F_1602,F,1,,0,
947,2017Ad_plus-F_1603,F,1,,0,
948,2017Ad_plus-F_1604,F,0.999199986,,0,
949,2017Ad_plus-F_1605,F,0.770500004,LF,0.229499996,
950,2017Ad_plus-F_1606,F,0.999599993,,0,
951,2017Ad_plus-F_1607,F,0.976499975,LF,0.01881,
952,2017Ad_plus-F_1608,F,0.999800026,,0,
953,2017Ad_plus-F_1609,F,1,,0,
548,2017Ad_plus-F_161,F,0.5546,LF,0.4454,
954,2017Ad_plus-F_1610,F,1,,0,
955,2017Ad_plus-F_1611,F,0.996999979,,0,
956,2017Ad_plus-F_1612,F,0.999899983,,0,
957,2017Ad_plus-F_1613,F,0.931200027,LF,0.068800002,
958,2017Ad_plus-F_1614,F,0.996599972,,0,
959,2017Ad_plus-F_1615,F,1,,0,
960,2017Ad_plus-F_1616,F,1,,0,
961,2017Ad_plus-F_1617,F,0.999100029,,0,
962,2017Ad_plus-F_1618,F,0.876100004,LF,0.123899996,
963,2017Ad_plus-F_1619,F,1,,0,
549,2017Ad_plus-F_162,S,0.75120002,F,0.246000007,
964,2017Ad_plus-F_1620,F,1,,0,
965,2017Ad_plus-F_1621,F,1,,0,
966,2017Ad_plus-F_1622,F,0.962199986,LF,0.037799999,
967,2017Ad_plus-F_1623,F,1,,0,
968,2017Ad_plus-F_1624,F,1,,0,
969,2017Ad_plus-F_1625,S,0.619499981,F,0.194199994,3rd: LF. Prob: .1863
970,2017Ad_plus-F_1626,LF,0.567700028,F,0.432300001,
971,2017Ad_plus-F_1627,F,1,,0,
550,2017Ad_plus-F_163,F,0.999499977,,0,
213,2017Ad_plus-F_164,F,0.999899983,,0,
972,2017Ad_plus-F_1642,F,0.965900004,LF,0.0341,
64,2017Ad_plus-F_165,F,1,,0,
973,2017Ad_plus-F_1650,F,0.999899983,,0,
974,2017Ad_plus-F_1651,F,0.823899984,LF,0.173600003,
975,2017Ad_plus-F_1652,F,0.999599993,,0,
551,2017Ad_plus-F_1653,F,0.992200017,,0,
214,2017Ad_plus-F_1654,F,0.999899983,,0,
552,2017Ad_plus-F_1655,F,0.986800015,LF,0.0131,
553,2017Ad_plus-F_1656,F,0.998300016,,0,
554,2017Ad_plus-F_1657,F,0.992500007,,0,
555,2017Ad_plus-F_1658,F,0.71390003,LF,0.2861,
556,2017Ad_plus-F_1659,F,0.994199991,,0,
304,2017Ad_plus-F_166,F,0.99970001,,0,
215,2017Ad_plus-F_1660,F,0.999899983,,0,
65,2017Ad_plus-F_1661,F,1,,0,
66,2017Ad_plus-F_1662,F,1,,0,
557,2017Ad_plus-F_1663,F,0.999000013,,0,
67,2017Ad_plus-F_1664,F,1,,0,
68,2017Ad_plus-F_1665,F,1,,0,
69,2017Ad_plus-F_1666,F,1,,0,
558,2017Ad_plus-F_1667,LF,0.735000014,F,0.264899999,
70,2017Ad_plus-F_1668,F,1,,0,
559,2017Ad_plus-F_1669,F,0.978699982,LF,0.021199999,
216,2017Ad_plus-F_167,F,0.999899983,,0,
560,2017Ad_plus-F_1670,F,0.924099982,LF,0.075099997,
561,2017Ad_plus-F_1671,F,0.999599993,,0,
217,2017Ad_plus-F_1672,F,0.999899983,,0,
562,2017Ad_plus-F_1673,S,0.549099982,F,0.424100012,3rd: LF. Prob: .0267
218,2017Ad_plus-F_1674,F,0.999899983,,0,
71,2017Ad_plus-F_1675,F,1,,0,
563,2017Ad_plus-F_1676,F,0.996800005,,0,
564,2017Ad_plus-F_1677,F,0.999599993,,0,
565,2017Ad_plus-F_1678,F,0.999100029,,0,
72,2017Ad_plus-F_1679,F,1,,0,
566,2017Ad_plus-F_168,S,0.77609998,F,0.221300006,
567,2017Ad_plus-F_1680,F,0.999599993,,0,
568,2017Ad_plus-F_1681,F,0.99940002,,0,
569,2017Ad_plus-F_1682,F,0.993200004,,0,
570,2017Ad_plus-F_1683,F,0.853399992,LF,0.146599993,
267,2017Ad_plus-F_1684,F,0.999800026,,0,
571,2017Ad_plus-F_1685,F,0.978100002,LF,0.0219,
572,2017Ad_plus-F_1686,F,0.993099988,,0,
73,2017Ad_plus-F_1687,F,1,,0,
74,2017Ad_plus-F_1688,F,1,,0,
573,2017Ad_plus-F_1689,F,0.999499977,,0,
574,2017Ad_plus-F_169,LF,0.516700029,F,0.477600008,
575,2017Ad_plus-F_1690,F,0.999000013,,0,
576,2017Ad_plus-F_1691,F,0.993499994,,0,
305,2017Ad_plus-F_1692,F,0.99970001,,0,
75,2017Ad_plus-F_1693,F,1,,0,
76,2017Ad_plus-F_170,F,1,,0,
1076,2017Ad_plus-F_1700,F,0.925700009,LF,0.074299999,
77,2017Ad_plus-F_171,F,1,,0,
306,2017Ad_plus-F_172,F,0.99970001,,0,
79,2017Ad_plus-F_173,F,1,,0,
80,2017Ad_plus-F_1739,F,1,,0,
577,2017Ad_plus-F_174,F,0.999499977,,0,
578,2017Ad_plus-F_1740,F,0.781499982,LF,0.147400007,3rd: S. Prob: .0711
579,2017Ad_plus-F_1741,F,0.902800024,LF,0.097199999,
81,2017Ad_plus-F_1742,F,1,,0,
580,2017Ad_plus-F_1743,F,0.988499999,LF,0.0114,
82,2017Ad_plus-F_1744,F,1,,0,
268,2017Ad_plus-F_1745,F,0.999800026,,0,
1229,2017Ad_plus-F_1746,F,0.962899983,LF,0.037099998,
1230,2017Ad_plus-F_1747,F,0.994499981,,,
1231,2017Ad_plus-F_1748,F,0.997799993,,,
1232,2017Ad_plus-F_1749,F,0.99970001,,,
581,2017Ad_plus-F_175,F,0.796000004,LF,0.203999996,
1233,2017Ad_plus-F_1750,F,0.99940002,,,
1234,2017Ad_plus-F_1751,F,0.998300016,,,
1235,2017Ad_plus-F_1752,F,0.979300022,LF,0.0207,
1236,2017Ad_plus-F_1753,F,0.997900009,,,
1237,2017Ad_plus-F_1754,F,0.986699998,LF,0.012,
1238,2017Ad_plus-F_1755,F,1,,,
582,2017Ad_plus-F_1756,F,0.99849999,,0,
583,2017Ad_plus-F_1757,F,0.967899978,LF,0.0319,
584,2017Ad_plus-F_1758,LF,0.742399991,F,0.257600009,
307,2017Ad_plus-F_1759,F,0.99970001,,0,
269,2017Ad_plus-F_176,F,0.999800026,,0,
585,2017Ad_plus-F_1760,F,0.963699996,LF,0.0341,
586,2017Ad_plus-F_1761,F,0.985199988,LF,0.0146,
308,2017Ad_plus-F_1762,F,0.99970001,,0,
587,2017Ad_plus-F_1763,F,0.992900014,,0,
219,2017Ad_plus-F_1764,F,0.999899983,,0,
78,2017Ad_plus-F_1765,F,1,,0,
588,2017Ad_plus-F_1766,F,0.661300004,LF,0.338400006,
589,2017Ad_plus-F_1767,F,0.8477,LF,0.148699999,
270,2017Ad_plus-F_1768,F,0.999800026,,0,
309,2017Ad_plus-F_1769,F,0.99970001,,0,
83,2017Ad_plus-F_177,F,1,,0,
590,2017Ad_plus-F_1770,F,0.972500026,LF,0.0274,
591,2017Ad_plus-F_1771,F,0.865999997,LF,0.134000003,
592,2017Ad_plus-F_178,F,0.852800012,LF,0.147200003,
1153,2017Ad_plus-F_179,F,0.998899996,,0,
593,2017Ad_plus-F_180,F,0.986400008,LF,0.0136,
594,2017Ad_plus-F_181,F,0.999599993,,0,
595,2017Ad_plus-F_182,F,0.962499976,LF,0.031500001,
596,2017Ad_plus-F_183,LF,0.866999984,F,0.132599995,
597,2017Ad_plus-F_184,F,0.949699998,LF,0.050299998,
598,2017Ad_plus-F_185,F,0.999599993,,0,
599,2017Ad_plus-F_186,F,0.93720001,LF,0.062799998,
84,2017Ad_plus-F_187,F,1,,0,
271,2017Ad_plus-F_188,F,0.999800026,,0,
600,2017Ad_plus-F_189,F,0.997699976,,0,
601,2017Ad_plus-F_190,F,0.994400024,,0,
602,2017Ad_plus-F_191,F,0.980799973,LF,0.019200001,
85,2017Ad_plus-F_192,F,1,,0,
86,2017Ad_plus-F_193,F,1,,0,
87,2017Ad_plus-F_194,F,1,,0,
603,2017Ad_plus-F_195,F,0.980300009,LF,0.0197,
604,2017Ad_plus-F_196,F,0.699400008,LF,0.300500005,
88,2017Ad_plus-F_197,F,1,,0,
89,2017Ad_plus-F_198,F,1,,0,
605,2017Ad_plus-F_199,F,0.980000019,S,0.0187,
606,2017Ad_plus-F_200,F,0.979300022,LF,0.0207,
607,2017Ad_plus-F_201,F,0.997699976,,0,
608,2017Ad_plus-F_202,F,0.6972,LF,0.302700013,
90,2017Ad_plus-F_203,F,1,,0,
609,2017Ad_plus-F_204,F,0.967000008,S,0.0229,3rd: LF. Prob: .0101
610,2017Ad_plus-F_205,F,0.999000013,,0,
611,2017Ad_plus-F_206,F,0.997399986,,0,
612,2017Ad_plus-F_207,F,0.997399986,,0,
613,2017Ad_plus-F_208,F,0.997799993,,0,
614,2017Ad_plus-F_209,F,0.984399974,LF,0.0156,
